customer_id,intervention_date,intervention_type,intervention_sequence,success,days_to_resolution,cost,zip_code
ACC000608,2024-05-10,deposit_adjustment,2,True,41,24.75282358422504,10090
ACC000609,2024-09-09,energy_assistance,1,True,55,69.71518624647314,10099
ACC000610,2024-09-13,disconnect_notice,1,True,16,70.24135156865165,10038
ACC000611,2024-07-30,energy_assistance,1,False,52,98.37147900582485,10025
ACC000611,2024-10-09,payment_reminder,2,False,55,34.7406092431379,10025
ACC000613,2024-06-08,deposit_adjustment,1,True,49,92.95540025064952,10002
ACC000613,2024-04-23,deposit_adjustment,2,False,54,28.030583898679808,10002
ACC000613,2024-07-08,budget_billing,3,True,8,37.8756299576197,10002
ACC000613,2024-03-31,deposit_adjustment,4,False,29,50.79355952732737,10002
ACC000614,2025-02-12,deposit_adjustment,1,False,34,66.46568997842618,10048
ACC000614,2024-08-02,payment_arrangement,2,True,25,74.82411315526561,10048
ACC000614,2024-02-18,budget_billing,3,False,26,19.17572946222497,10048
ACC000614,2024-05-11,energy_assistance,4,True,45,18.311125505088903,10048
ACC000615,2024-11-28,energy_assistance,1,True,36,29.91140378260153,10027
ACC000616,2025-01-24,deposit_adjustment,1,False,3,40.281504631949105,10099
ACC000616,2025-01-16,payment_arrangement,2,False,46,29.22105703025731,10099
ACC000616,2024-03-11,payment_reminder,3,True,7,82.54870731646727,10099
ACC000616,2024-02-16,deposit_adjustment,4,False,57,19.835150083134394,10099
ACC000617,2024-11-24,disconnect_notice,1,False,12,14.748095334888173,10015
ACC000618,2025-01-12,disconnect_notice,1,True,31,12.80574182007291,10098
ACC000618,2024-11-30,budget_billing,2,False,19,25.81050681717261,10098
ACC000618,2025-01-13,energy_assistance,3,True,28,45.78714871594777,10098
ACC000619,2024-11-20,energy_assistance,1,True,4,33.140665359882505,10021
ACC000620,2024-05-27,payment_arrangement,1,True,20,61.359812108271015,10079
ACC000620,2024-02-26,budget_billing,2,False,26,16.225677145487545,10079
ACC000620,2024-04-01,payment_arrangement,3,False,34,75.7374638517762,10079
ACC000621,2024-04-13,payment_arrangement,1,False,6,14.68412548805183,10096
ACC000621,2024-12-08,disconnect_notice,2,True,16,30.730854889211606,10096
ACC000621,2024-07-08,disconnect_notice,3,False,24,91.47896455384807,10096
ACC000621,2024-04-12,deposit_adjustment,4,False,1,32.28080573276062,10096
ACC000621,2024-06-09,energy_assistance,5,False,8,95.89572118301268,10096
ACC000621,2024-09-11,deposit_adjustment,6,False,58,27.772622531711473,10096
ACC000621,2024-03-05,payment_reminder,7,True,58,37.469307711597324,10096
ACC000622,2024-08-31,payment_arrangement,1,False,16,63.54581399027295,10076
ACC000622,2024-10-25,deposit_adjustment,2,True,21,20.614480738681014,10076
ACC000622,2024-11-01,energy_assistance,3,False,32,19.706793810607824,10076
ACC000623,2024-02-26,payment_arrangement,1,True,38,97.38142403048825,10048
ACC000623,2024-08-01,energy_assistance,2,True,5,37.95193139957086,10048
ACC000624,2024-12-15,budget_billing,1,False,49,73.78127546607146,10027
ACC000624,2024-08-07,budget_billing,2,True,47,32.702755046965336,10027
ACC000624,2024-04-13,deposit_adjustment,3,True,40,90.60876276248591,10027
ACC000624,2024-05-02,budget_billing,4,False,10,88.29366061572942,10027
ACC000625,2025-01-26,deposit_adjustment,1,False,49,53.28474472758732,10015
ACC000625,2024-08-23,disconnect_notice,2,False,55,82.51343132330831,10015
ACC000626,2025-01-17,deposit_adjustment,1,False,19,36.86055950329845,10063
ACC000626,2024-10-03,payment_arrangement,2,False,51,22.070766043881115,10063
ACC000628,2024-11-13,payment_reminder,1,False,12,23.434121140232257,10065
ACC000628,2024-12-05,payment_arrangement,2,True,58,39.72769188011906,10065
ACC000630,2024-07-11,payment_arrangement,1,False,8,70.95735633683269,10041
ACC000630,2024-07-13,budget_billing,2,True,59,46.666474445021386,10041
ACC000631,2025-02-13,payment_arrangement,1,False,10,82.97453020260438,10091
ACC000631,2024-05-27,payment_reminder,2,True,12,44.15152425341183,10091
ACC000631,2024-07-17,deposit_adjustment,3,True,58,98.07886732041685,10091
ACC000632,2024-05-19,payment_arrangement,1,False,25,42.35888300680031,10002
ACC000632,2024-06-08,disconnect_notice,2,False,52,28.26942032720775,10002
ACC000632,2024-09-18,payment_arrangement,3,False,32,59.321934750622155,10002
ACC000632,2024-12-17,disconnect_notice,4,True,4,14.423736585223935,10002
ACC000634,2024-08-01,budget_billing,1,False,37,13.653638677213607,10031
ACC000634,2024-04-29,energy_assistance,2,True,28,98.0655370239421,10031
ACC000634,2024-05-16,deposit_adjustment,3,True,33,99.6479854538061,10031
ACC000635,2024-10-02,payment_arrangement,1,False,53,17.703959754049148,10069
ACC000636,2024-10-29,budget_billing,1,False,39,64.43215856595674,10068
ACC000636,2024-02-23,payment_arrangement,2,True,54,83.39389890221223,10068
ACC000637,2024-11-13,payment_arrangement,1,True,10,55.87619590035434,10023
ACC000638,2024-05-25,budget_billing,1,False,50,81.71633590949108,10064
ACC000638,2024-10-12,energy_assistance,2,True,42,16.705941563677605,10064
ACC000639,2024-12-07,payment_reminder,1,True,12,84.71733067626143,10022
ACC000639,2024-08-30,disconnect_notice,2,False,41,11.825228340512274,10022
ACC000639,2024-10-31,payment_arrangement,3,True,22,29.33691457824983,10022
ACC000641,2024-05-15,budget_billing,1,True,42,98.7330393073016,10007
ACC000642,2024-12-18,energy_assistance,1,False,52,21.78381269140997,10044
ACC000642,2024-05-10,payment_arrangement,2,False,30,28.983460249586074,10044
ACC000642,2024-03-15,energy_assistance,3,True,40,51.81244879953215,10044
ACC000642,2024-12-14,disconnect_notice,4,True,14,21.4041461710815,10044
ACC000642,2024-08-28,deposit_adjustment,5,False,4,94.68692090585145,10044
ACC000643,2024-07-10,deposit_adjustment,1,True,31,14.057997040485093,10088
ACC000643,2024-10-03,energy_assistance,2,True,34,68.19590202917999,10088
ACC000643,2024-05-18,budget_billing,3,True,10,59.356084306772054,10088
ACC000643,2024-05-22,disconnect_notice,4,False,41,57.777313085962824,10088
ACC000645,2024-11-26,disconnect_notice,1,True,4,78.72494316527428,10056
ACC000645,2024-09-01,payment_arrangement,2,True,14,50.394852386258364,10056
ACC000647,2024-11-08,deposit_adjustment,1,False,24,61.795091662215306,10071
ACC000647,2024-12-04,budget_billing,2,True,45,62.84195214257808,10071
ACC000647,2024-03-08,energy_assistance,3,True,31,54.236280324864396,10071
ACC000647,2024-08-26,energy_assistance,4,False,25,52.33344106463799,10071
ACC000648,2024-09-03,disconnect_notice,1,False,29,87.25360417849562,10009
ACC000648,2024-08-07,payment_reminder,2,False,42,86.49888338521093,10009
ACC000648,2025-01-31,payment_reminder,3,False,7,48.15374815266996,10009
ACC000648,2025-01-27,energy_assistance,4,False,1,40.96679440333202,10009
ACC000648,2024-04-20,budget_billing,5,False,26,14.316195919328887,10009
ACC000649,2024-08-01,energy_assistance,1,False,32,91.70854092417166,10062
ACC000649,2024-10-14,deposit_adjustment,2,False,51,72.81746118312523,10062
ACC000649,2024-11-29,payment_arrangement,3,False,54,62.893290550732885,10062
ACC000651,2024-07-17,disconnect_notice,1,True,45,68.86207698928844,10037
ACC000651,2024-05-09,deposit_adjustment,2,False,46,33.51955563468117,10037
ACC000651,2024-09-25,disconnect_notice,3,False,18,70.6165108135533,10037
ACC000651,2024-03-07,payment_arrangement,4,True,55,92.62094590849154,10037
ACC000652,2024-07-14,payment_reminder,1,True,49,57.941711264243416,10020
ACC000652,2024-05-20,budget_billing,2,True,53,49.309945239098774,10020
ACC000652,2024-09-12,budget_billing,3,False,33,12.029429937707778,10020
ACC000652,2024-05-18,energy_assistance,4,False,40,74.91321171404422,10020
ACC000653,2025-01-16,disconnect_notice,1,False,9,47.756233840376524,10050
ACC000653,2024-09-03,payment_reminder,2,False,37,18.23346621366824,10050
ACC000653,2024-11-30,energy_assistance,3,True,40,90.87548868491237,10050
ACC000654,2024-03-07,payment_reminder,1,False,1,38.44943991468061,10017
ACC000654,2024-04-13,disconnect_notice,2,True,54,23.802834467417107,10017
ACC000654,2024-08-11,disconnect_notice,3,False,53,42.41459378924124,10017
ACC000655,2024-06-23,payment_reminder,1,True,18,33.71564381687712,10017
ACC000655,2025-01-30,payment_reminder,2,False,12,48.19501162652593,10017
ACC000655,2025-01-08,disconnect_notice,3,False,42,12.025389468581782,10017
ACC000655,2025-02-10,payment_reminder,4,True,40,97.1774798770248,10017
ACC000655,2024-09-24,payment_reminder,5,False,43,80.86139635687364,10017
ACC000656,2024-03-27,payment_reminder,1,False,12,69.55239715223529,10025
ACC000656,2024-08-01,disconnect_notice,2,True,43,63.534944249875366,10025
ACC000657,2024-06-19,payment_reminder,1,False,49,47.187503092251795,10019
ACC000657,2025-01-31,deposit_adjustment,2,True,15,42.09596189434468,10019
ACC000657,2024-08-02,budget_billing,3,False,41,25.347735045439777,10019
ACC000657,2024-04-01,payment_arrangement,4,True,56,81.28401319440651,10019
ACC000658,2024-05-30,payment_reminder,1,False,41,95.73779177207753,10024
ACC000659,2024-06-04,deposit_adjustment,1,False,50,16.28757286161955,10094
ACC000660,2024-07-17,energy_assistance,1,False,19,38.14143985250129,10081
ACC000660,2024-11-06,payment_arrangement,2,True,55,88.62177751837608,10081
ACC000661,2024-05-30,payment_reminder,1,True,59,93.47653141370421,10079
ACC000661,2024-08-05,payment_arrangement,2,False,1,68.98448795171079,10079
ACC000661,2024-05-08,payment_reminder,3,True,23,84.0941787803295,10079
ACC000661,2024-03-23,energy_assistance,4,False,22,71.87183236447552,10079
ACC000662,2024-04-11,payment_reminder,1,True,58,91.25889823566963,10044
ACC000662,2024-12-04,disconnect_notice,2,True,27,56.033294210954494,10044
ACC000662,2024-08-24,payment_reminder,3,False,43,62.41217095575693,10044
ACC000663,2024-05-15,disconnect_notice,1,True,22,90.51380860158747,10057
ACC000663,2024-09-01,payment_reminder,2,False,43,60.01343743527514,10057
ACC000663,2024-03-12,deposit_adjustment,3,True,11,64.38335643882326,10057
ACC000663,2024-06-08,payment_reminder,4,False,4,33.85314263264927,10057
ACC000663,2024-11-08,payment_reminder,5,True,1,74.67433666211761,10057
ACC000664,2024-08-12,energy_assistance,1,False,34,43.43170054010243,10017
ACC000665,2024-09-23,deposit_adjustment,1,True,35,97.6402450881036,10047
ACC000665,2024-05-15,budget_billing,2,True,51,59.87527494499001,10047
ACC000666,2025-01-22,deposit_adjustment,1,True,28,29.897098632409772,10013
ACC000666,2024-08-23,energy_assistance,2,True,3,15.40658515194842,10013
ACC000667,2024-09-11,payment_arrangement,1,True,37,91.3961292865257,10006
ACC000668,2024-11-05,deposit_adjustment,1,True,42,69.24554050835417,10037
ACC000668,2024-10-07,budget_billing,2,False,22,64.5183540423075,10037
ACC000668,2024-12-09,energy_assistance,3,True,12,61.606146330793344,10037
ACC000668,2024-03-03,payment_arrangement,4,True,38,31.352892729142354,10037
ACC000668,2024-07-15,energy_assistance,5,True,27,87.71918785042858,10037
ACC000668,2024-11-20,disconnect_notice,6,False,37,82.53731158038585,10037
ACC000669,2024-02-18,budget_billing,1,True,33,12.845803441371757,10063
ACC000669,2024-09-02,payment_arrangement,2,True,24,77.82995241186231,10063
ACC000670,2025-02-02,budget_billing,1,False,52,29.236623585500976,10028
ACC000670,2024-08-10,budget_billing,2,False,8,82.57625373219169,10028
ACC000671,2024-10-07,payment_arrangement,1,False,13,63.167834921775835,10086
ACC000671,2024-04-29,disconnect_notice,2,False,2,76.06661779052902,10086
ACC000671,2024-03-31,payment_arrangement,3,False,3,53.26511108220759,10086
ACC000672,2024-05-06,budget_billing,1,False,3,30.744535361636878,10097
ACC000672,2024-10-17,payment_arrangement,2,False,39,11.764947922682824,10097
ACC000672,2025-01-24,disconnect_notice,3,True,57,32.403608894313436,10097
ACC000672,2024-06-24,disconnect_notice,4,False,37,21.446307029519822,10097
ACC000673,2024-07-16,budget_billing,1,True,12,58.17274611663782,10054
ACC000674,2024-08-24,disconnect_notice,1,False,42,83.07833416171391,10080
ACC000674,2024-10-21,deposit_adjustment,2,False,29,60.97993165779639,10080
ACC000675,2024-02-28,deposit_adjustment,1,True,17,55.830028449437016,10044
ACC000675,2024-06-09,energy_assistance,2,False,56,22.326997108981224,10044
ACC000675,2024-10-26,deposit_adjustment,3,False,29,78.78916001860333,10044
ACC000676,2024-10-27,energy_assistance,1,False,5,56.97414676581192,10081
ACC000676,2025-01-11,energy_assistance,2,True,7,46.17567321536976,10081
ACC000677,2025-02-07,budget_billing,1,False,24,99.3523580367413,10018
ACC000677,2024-07-13,disconnect_notice,2,False,16,68.52672766661568,10018
ACC000677,2024-12-31,payment_reminder,3,False,33,62.507981366470155,10018
ACC000677,2024-03-19,budget_billing,4,False,18,94.92086954412792,10018
ACC000679,2024-10-21,payment_reminder,1,True,30,10.752909398572976,10092
ACC000679,2024-08-04,energy_assistance,2,True,19,56.08163140079222,10092
ACC000679,2024-06-05,payment_arrangement,3,True,10,92.81024319903659,10092
ACC000680,2024-05-25,energy_assistance,1,False,8,29.28446283792336,10065
ACC000682,2024-12-30,budget_billing,1,True,8,60.900173490374826,10099
ACC000682,2024-09-10,deposit_adjustment,2,True,13,30.183254483610853,10099
ACC000682,2024-10-23,payment_reminder,3,True,58,20.125371991428235,10099
ACC000682,2024-04-05,deposit_adjustment,4,True,31,29.287006509059076,10099
ACC000682,2024-10-24,payment_reminder,5,False,33,92.2740815488151,10099
ACC000683,2024-10-29,payment_arrangement,1,False,56,26.624251861289487,10035
ACC000683,2024-11-11,energy_assistance,2,False,9,55.25587557991781,10035
ACC000685,2024-10-11,budget_billing,1,False,50,64.60476218040088,10020
ACC000685,2024-11-28,disconnect_notice,2,True,12,59.83554082585251,10020
ACC000685,2024-05-08,deposit_adjustment,3,True,40,12.506479982448017,10020
ACC000686,2024-06-05,payment_arrangement,1,True,32,64.34865206435711,10096
ACC000687,2024-11-17,budget_billing,1,True,16,55.20473781358486,10062
ACC000688,2024-09-25,disconnect_notice,1,True,43,45.43472526877338,10001
ACC000689,2024-12-13,disconnect_notice,1,True,52,17.920542476030704,10073
ACC000690,2024-08-10,payment_arrangement,1,True,22,82.91128849469713,10014
ACC000690,2024-08-25,budget_billing,2,True,31,98.83741276053732,10014
ACC000690,2024-11-22,payment_arrangement,3,False,29,25.31172946452481,10014
ACC000691,2024-11-20,payment_reminder,1,False,42,86.78556807820502,10061
ACC000691,2024-06-07,budget_billing,2,False,58,95.86845234120706,10061
ACC000691,2024-11-17,payment_reminder,3,True,9,76.26519089050794,10061
ACC000692,2024-12-08,payment_reminder,1,True,54,17.168061613128927,10011
ACC000693,2024-11-29,energy_assistance,1,False,9,68.3825538279732,10002
ACC000693,2024-07-21,deposit_adjustment,2,True,12,72.68564651292002,10002
ACC000694,2024-08-19,payment_reminder,1,True,28,36.645895903505235,10003
ACC000694,2024-03-19,payment_reminder,2,False,17,43.65350827361054,10003
ACC000694,2024-08-18,deposit_adjustment,3,False,50,57.28244336375482,10003
ACC000694,2024-12-15,payment_arrangement,4,False,34,60.32672919818636,10003
ACC000695,2024-12-07,payment_arrangement,1,False,14,51.24548947476458,10008
ACC000695,2024-11-23,payment_arrangement,2,True,46,16.68221733974912,10008
ACC000696,2024-09-29,budget_billing,1,True,28,53.64930561197496,10045
ACC000696,2024-11-22,budget_billing,2,True,57,55.687305039071255,10045
ACC000697,2024-07-30,deposit_adjustment,1,False,26,42.75094658457992,10041
ACC000697,2024-05-25,payment_reminder,2,False,45,45.25945678108028,10041
ACC000698,2024-09-18,disconnect_notice,1,False,48,51.051448805197,10073
ACC000698,2024-04-10,deposit_adjustment,2,True,28,95.78121512571686,10073
ACC000698,2025-01-11,deposit_adjustment,3,False,43,13.67065120919663,10073
ACC000698,2024-08-30,payment_arrangement,4,False,32,30.55200527609629,10073
ACC000699,2024-04-25,payment_reminder,1,True,28,76.32966805543202,10030
ACC000700,2024-10-29,budget_billing,1,False,34,33.961014506602126,10036
ACC000700,2024-09-02,budget_billing,2,True,24,76.67018804446052,10036
ACC000701,2024-11-10,payment_reminder,1,False,1,49.70045476885003,10010
ACC000701,2024-10-19,payment_reminder,2,True,51,65.09427930489062,10010
ACC000701,2024-10-09,energy_assistance,3,False,54,64.12696498032503,10010
ACC000701,2024-02-20,payment_reminder,4,True,57,17.762425417356845,10010
ACC000702,2024-04-22,disconnect_notice,1,False,24,23.02395725228679,10060
ACC000702,2024-12-11,disconnect_notice,2,False,45,33.904851189977336,10060
ACC000702,2024-11-13,energy_assistance,3,True,3,13.763946140781883,10060
ACC000702,2024-04-16,disconnect_notice,4,False,59,94.39881033864017,10060
ACC000703,2024-09-29,budget_billing,1,True,55,95.55328117683445,10026
ACC000703,2025-01-28,energy_assistance,2,True,23,71.13223011918473,10026
ACC000703,2024-09-29,disconnect_notice,3,True,43,69.48764385847082,10026
ACC000703,2024-06-17,payment_reminder,4,False,40,46.44197328428596,10026
ACC000703,2024-06-09,deposit_adjustment,5,True,50,25.32422234157348,10026
ACC000703,2024-11-04,budget_billing,6,False,41,15.66742678603304,10026
ACC000704,2024-05-14,payment_arrangement,1,True,44,21.352220766618863,10045
ACC000704,2024-08-28,payment_reminder,2,False,37,60.12325921511859,10045
ACC000704,2024-05-15,disconnect_notice,3,False,35,83.84151611424835,10045
ACC000705,2024-04-11,energy_assistance,1,False,5,12.726390383166306,10069
ACC000705,2024-12-14,budget_billing,2,True,20,27.98856771844993,10069
ACC000706,2024-08-05,payment_arrangement,1,False,54,26.30750135222644,10093
ACC000706,2025-01-11,payment_arrangement,2,True,51,30.419732332265035,10093
ACC000706,2024-03-18,payment_arrangement,3,True,47,52.281929861067944,10093
ACC000707,2024-06-11,energy_assistance,1,True,48,71.06926072763446,10042
ACC000707,2024-12-02,energy_assistance,2,True,48,56.09899151292562,10042
ACC000707,2024-10-27,deposit_adjustment,3,True,22,81.27158845800132,10042
ACC000708,2024-02-25,budget_billing,1,False,48,38.6336967223744,10098
ACC000708,2024-04-29,budget_billing,2,False,54,21.474975400478716,10098
ACC000708,2024-08-08,deposit_adjustment,3,True,33,36.22459474186589,10098
ACC000709,2024-07-10,payment_arrangement,1,False,3,21.03248408564647,10044
ACC000709,2024-09-11,budget_billing,2,True,43,23.86554875745832,10044
ACC000709,2024-05-14,budget_billing,3,False,27,72.09679214137262,10044
ACC000709,2024-06-19,deposit_adjustment,4,True,35,56.21481652076715,10044
ACC000710,2024-09-08,energy_assistance,1,False,37,27.94427371095643,10017
ACC000711,2024-10-13,energy_assistance,1,False,30,39.44990648453085,10049
ACC000712,2024-07-12,disconnect_notice,1,False,29,55.6237104469475,10005
ACC000713,2025-02-03,payment_reminder,1,True,58,36.02604284707988,10012
ACC000713,2024-12-04,payment_reminder,2,True,16,44.299046225063265,10012
ACC000713,2024-02-23,payment_arrangement,3,True,48,58.70692502713219,10012
ACC000716,2025-02-04,payment_arrangement,1,True,14,64.83733470608567,10013
ACC000716,2024-12-20,deposit_adjustment,2,True,50,56.08210501978834,10013
ACC000716,2024-08-24,deposit_adjustment,3,True,16,95.38344264152627,10013
ACC000717,2025-01-09,payment_arrangement,1,False,27,40.65895695585694,10072
ACC000717,2024-06-11,payment_reminder,2,False,26,54.41777472093588,10072
ACC000717,2024-05-12,payment_arrangement,3,False,4,33.83796320322143,10072
ACC000717,2024-04-26,budget_billing,4,True,42,59.97369903471462,10072
ACC000718,2024-03-14,budget_billing,1,False,52,28.869482990053037,10098
ACC000719,2024-11-25,disconnect_notice,1,True,50,40.393969725180206,10046
ACC000719,2024-07-22,payment_arrangement,2,False,29,22.39866364586677,10046
ACC000719,2024-06-30,payment_reminder,3,True,53,63.12080776657229,10046
ACC000720,2024-10-06,deposit_adjustment,1,False,27,77.71622083475205,10006
ACC000720,2024-10-08,payment_arrangement,2,True,16,46.59629657949855,10006
ACC000720,2024-07-11,payment_arrangement,3,False,53,80.93070459506971,10006
ACC000720,2024-08-11,energy_assistance,4,False,58,71.80910160374526,10006
ACC000721,2024-06-07,energy_assistance,1,True,47,82.81294295565988,10038
ACC000721,2024-12-23,deposit_adjustment,2,True,48,66.94264372631616,10038
ACC000721,2025-01-03,payment_reminder,3,True,15,32.201958676959755,10038
ACC000722,2024-12-27,budget_billing,1,False,55,74.35687306399981,10055
ACC000722,2024-07-30,deposit_adjustment,2,False,7,92.12365488073317,10055
ACC000722,2024-12-09,payment_reminder,3,False,7,16.34544600114316,10055
ACC000723,2024-06-11,disconnect_notice,1,False,27,58.565426554165334,10084
ACC000723,2025-02-10,budget_billing,2,True,27,85.73641516559108,10084
ACC000725,2024-03-01,disconnect_notice,1,False,36,27.894567725783197,10026
ACC000726,2025-01-25,payment_arrangement,1,False,7,52.10221708336053,10060
ACC000728,2024-10-04,deposit_adjustment,1,True,49,98.57740525467071,10051
ACC000728,2025-01-20,payment_reminder,2,True,21,85.97886271986089,10051
ACC000728,2024-04-06,energy_assistance,3,True,18,93.21964194624361,10051
ACC000729,2024-03-09,payment_reminder,1,True,54,23.38053073265639,10055
ACC000729,2024-10-25,disconnect_notice,2,False,14,16.25578943037276,10055
ACC000729,2024-03-11,payment_reminder,3,False,41,60.63693362806495,10055
ACC000730,2024-04-28,disconnect_notice,1,False,27,41.94955369345182,10013
ACC000732,2025-01-09,payment_arrangement,1,False,26,83.18639325560152,10011
ACC000732,2025-02-05,disconnect_notice,2,True,4,35.41573990952443,10011
ACC000732,2024-06-22,disconnect_notice,3,True,48,89.55979991840681,10011
ACC000732,2024-06-29,budget_billing,4,True,16,45.67205547707274,10011
ACC000734,2024-03-22,payment_reminder,1,True,54,66.13780459323095,10093
ACC000734,2024-06-21,energy_assistance,2,False,40,67.38976415337316,10093
ACC000734,2024-05-14,payment_reminder,3,False,28,68.23631496329865,10093
ACC000735,2024-06-08,deposit_adjustment,1,True,46,93.6118797145121,10085
ACC000735,2024-09-02,disconnect_notice,2,False,7,12.28786166615724,10085
ACC000735,2024-12-11,disconnect_notice,3,True,44,59.00781636140573,10085
ACC000735,2024-11-29,deposit_adjustment,4,True,17,29.686629079368377,10085
ACC000736,2024-10-21,deposit_adjustment,1,False,47,94.51978284792165,10065
ACC000736,2024-11-15,disconnect_notice,2,False,28,51.80610254536697,10065
ACC000737,2024-04-30,deposit_adjustment,1,True,45,30.464195877491118,10092
ACC000737,2024-12-01,payment_arrangement,2,False,9,70.36327667313044,10092
ACC000738,2024-07-08,budget_billing,1,False,7,41.317179953969486,10023
ACC000739,2024-07-14,disconnect_notice,1,False,12,95.90029253676897,10095
ACC000739,2024-12-29,payment_arrangement,2,True,18,37.89821227919229,10095
ACC000740,2024-10-31,payment_reminder,1,True,58,84.95011639209652,10044
ACC000740,2025-02-06,payment_arrangement,2,True,21,69.51100449356792,10044
ACC000740,2024-11-15,energy_assistance,3,False,26,90.18958371798384,10044
ACC000741,2024-06-01,payment_arrangement,1,False,16,41.719234737391744,10075
ACC000741,2024-02-18,deposit_adjustment,2,False,30,14.576857195036585,10075
ACC000741,2024-08-12,disconnect_notice,3,False,6,40.34979189192034,10075
ACC000743,2024-12-16,budget_billing,1,False,22,79.04513263099167,10070
ACC000744,2024-05-16,payment_arrangement,1,True,23,43.79487598186481,10052
ACC000744,2024-09-18,disconnect_notice,2,False,43,45.86518259235823,10052
ACC000746,2024-12-15,payment_arrangement,1,True,50,12.034399542330396,10018
ACC000746,2024-12-24,deposit_adjustment,2,False,8,72.97417694389034,10018
ACC000747,2024-08-05,deposit_adjustment,1,True,38,24.865569956660302,10050
ACC000747,2024-05-10,energy_assistance,2,False,47,52.38287437758719,10050
ACC000748,2024-03-14,budget_billing,1,True,40,24.241666763373644,10081
ACC000748,2024-11-05,deposit_adjustment,2,False,11,92.20716443476289,10081
ACC000748,2024-12-09,payment_reminder,3,True,13,64.27034563869204,10081
ACC000748,2024-08-20,budget_billing,4,False,17,70.11320262364762,10081
ACC000749,2024-08-04,payment_reminder,1,False,35,57.76755421493281,10097
ACC000750,2024-11-30,disconnect_notice,1,False,15,56.750390775211386,10065
ACC000750,2024-07-11,deposit_adjustment,2,True,39,67.75081391453463,10065
ACC000751,2024-06-26,disconnect_notice,1,False,42,14.276598148639934,10044
ACC000751,2024-11-15,payment_arrangement,2,True,29,61.99621931447578,10044
ACC000751,2024-11-23,payment_reminder,3,True,22,45.83345441706159,10044
ACC000752,2024-12-05,energy_assistance,1,False,23,74.94836898265623,10039
ACC000752,2024-10-05,payment_arrangement,2,True,13,96.61151200944501,10039
ACC000753,2024-11-16,payment_arrangement,1,False,3,45.401755487298566,10082
ACC000753,2024-04-14,disconnect_notice,2,False,3,91.02113716888985,10082
ACC000754,2024-06-02,payment_arrangement,1,False,52,74.40719955019861,10005
ACC000755,2024-12-30,energy_assistance,1,False,10,54.99795384661767,10050
ACC000755,2025-01-27,disconnect_notice,2,True,38,47.95794822557765,10050
ACC000756,2025-02-08,payment_reminder,1,True,7,25.273471523972045,10040
ACC000757,2024-06-07,payment_arrangement,1,True,16,21.309503102162445,10046
ACC000757,2024-05-22,budget_billing,2,True,44,38.22176188576277,10046
ACC000757,2024-06-30,disconnect_notice,3,False,16,71.77299459208116,10046
ACC000757,2024-03-22,budget_billing,4,True,8,48.26704452162925,10046
ACC000757,2024-07-25,energy_assistance,5,True,53,33.88327598083096,10046
ACC000758,2024-07-30,energy_assistance,1,False,4,40.73563996156392,10016
ACC000758,2024-10-15,energy_assistance,2,True,38,34.2541045120027,10016
ACC000758,2024-04-02,payment_arrangement,3,False,9,61.79681952695116,10016
ACC000759,2024-08-15,disconnect_notice,1,True,39,26.238143987323337,10022
ACC000759,2024-10-24,budget_billing,2,False,53,47.92392470924695,10022
ACC000759,2024-09-20,deposit_adjustment,3,True,39,13.13922752380249,10022
ACC000759,2024-02-24,payment_arrangement,4,True,9,72.60766781008672,10022
ACC000759,2024-10-28,payment_arrangement,5,True,20,69.29800002298198,10022
ACC000760,2024-06-02,payment_arrangement,1,False,20,56.56611608424695,10039
ACC000762,2025-02-13,energy_assistance,1,True,35,93.7316059419761,10036
ACC000762,2024-03-17,payment_arrangement,2,False,4,51.975425562434246,10036
ACC000763,2024-10-02,deposit_adjustment,1,True,50,58.023075709936776,10084
ACC000763,2024-09-25,deposit_adjustment,2,False,27,36.40565303072063,10084
ACC000764,2024-11-16,energy_assistance,1,False,15,67.27354351386316,10057
ACC000764,2024-03-21,payment_reminder,2,True,16,99.5005079691026,10057
ACC000765,2024-12-20,energy_assistance,1,False,42,92.47799702507803,10020
ACC000765,2024-11-06,disconnect_notice,2,False,16,32.04581575293605,10020
ACC000765,2024-11-20,budget_billing,3,True,46,36.463573903599915,10020
ACC000765,2024-12-13,energy_assistance,4,True,53,86.31745239813313,10020
ACC000766,2024-03-09,deposit_adjustment,1,False,7,85.46508913988313,10026
ACC000766,2024-11-27,disconnect_notice,2,True,2,60.44854171750938,10026
ACC000766,2024-10-18,disconnect_notice,3,False,57,56.943956169200945,10026
ACC000767,2024-09-25,payment_reminder,1,False,13,35.931261596922255,10010
ACC000767,2024-10-30,energy_assistance,2,False,57,33.702725709827135,10010
ACC000767,2024-05-02,disconnect_notice,3,True,13,54.667324313782885,10010
ACC000768,2024-07-15,payment_reminder,1,False,51,70.60523311268517,10038
ACC000768,2025-01-14,energy_assistance,2,False,48,36.633371408225955,10038
ACC000768,2024-12-15,energy_assistance,3,False,18,82.15726751611847,10038
ACC000768,2024-11-26,energy_assistance,4,False,58,61.59490198778831,10038
ACC000768,2024-05-08,energy_assistance,5,True,36,47.287748110075576,10038
ACC000769,2024-06-09,payment_arrangement,1,False,16,62.18395957900672,10093
ACC000769,2024-12-20,payment_arrangement,2,False,8,64.57687990694203,10093
ACC000769,2024-06-10,deposit_adjustment,3,True,22,95.30532098622997,10093
ACC000770,2024-10-24,payment_arrangement,1,True,58,31.08745894034601,10062
