account_number,credit_score,demand_response,load_factor,peak_compliance,seasonal_stability,payment_history_score,budget_billing,payment_plan,channel_consistency,return_frequency,autopay_status,late_payments_30,late_payments_60,late_payments_90,meter_access,safety_compliance,service_calls,emergency_incidents,meter_reading_consistency,infrastructure_participation,multi_service,years_of_service,transfer_history,premise_correlation,authorized_users,paperless_billing,zip_code,weather_sensitivity,regional_delinquency_rate,income,debt_to_income,utilization_rate,days_since_last_late,average_monthly_bill,peak_season_performance,consumption_volatility,peak_time_usage,off_peak_usage,usage_predictability,recent_payments_ontime,risk_category
ACC000052,646.1538999847021,0.8710702206077708,0.9087691176363792,0.803296812918715,0.44038989744458046,95.85141382855751,True,False,0.5779182772500332,0.15975616347618682,not_enrolled,0,2,0,0.8479287910059878,0.9795832993160963,1,0,0.7701479235303583,False,False,7.31883456225582,0,0.7941316596442823,2,False,10040,0.7366852588219923,0.07550849420575263,20000.0,0.15912085625588954,0.5322800955196794,195.08117533437053,811.5418215346637,fair,0.24907833967009527,0.7027478616468188,0.5558424985873734,variable,1.0,High
ACC000053,710.5838144420434,0.4918233354412481,0.6944372760448796,0.6654993575401918,0.5836093415864871,82.99025943557538,True,False,0.7254461328090461,0.41532759338921604,not_enrolled,2,0,0,0.9782871859545155,0.9379840670995502,2,0,0.9613517288202127,True,False,1.4331558818222263,0,0.7771523909664089,2,True,10032,0.3401997077504239,0.2544225906333458,38779.158447916976,0.24342679944619003,0.4585053811888996,104.69700522949942,572.8344267090096,good,0.32964757768608993,0.2991774800330251,0.6019850473431584,predictable,0.8333333333333334,Low
ACC000054,731.5499761247976,0.5658227249492048,0.834514012654667,0.8170206294537903,0.47983966928719896,90.06943839235701,False,False,0.8592968238386519,0.23745248568651228,enrolled,0,0,0,0.8012311133818258,0.930755068377068,2,0,0.7015577531104847,False,True,5.294396179840886,0,0.862025665138512,1,True,10096,0.5482467614457747,0.17582560131758665,62727.12447922683,0.11635729532435397,0.6210519135967176,75.98098468178671,564.355744778394,good,0.34973726895173973,0.3808046684239278,0.46234603009824093,predictable,1.0,Very Low
ACC000055,726.5640059558099,0.6565087012135021,0.8061632630452763,0.691730863804419,0.3699256637746462,79.15655060603808,True,False,0.8116718827959325,0.5178849326980618,enrolled,0,1,0,0.8483410158981396,0.9129169086767457,4,0,0.868425183599027,False,False,7.654934492892847,1,0.5223626087385526,2,False,10008,0.7635241159640976,0.138256325768034,65579.30162128824,0.15789763341441568,0.2114933644562488,131.5498516608827,804.1138633739761,fair,0.4897281919761784,0.5178470543195945,0.5725979986932035,variable,1.0,Very Low
ACC000056,638.039123838868,0.7441133180850091,0.8002868544175982,0.6030878077857024,0.2904340859226993,56.40225517001623,False,False,0.9888082545073061,0.2929398512934381,enrolled,0,2,0,0.9507530812470694,0.9204105145943423,0,0,0.7614524531226899,False,False,13.030689264686444,1,0.6618664093633089,5,False,10078,0.5666593950573429,0.220048872857517,25481.458050429952,0.5932000650600487,0.3406460425564935,158.03788761064783,453.55247097896995,excellent,0.026024914281473452,0.3246438416906832,0.24017665907761052,highly_predictable,1.0,Very High
ACC000057,664.5393812074393,0.700282322634847,0.7014696611517315,0.7580358664663142,0.7208157043662727,83.73297287699309,False,False,0.8025029734805685,0.2298036898466135,enrolled,1,0,0,0.6545747177866327,0.8399609674812669,3,0,0.7587307252415685,False,False,5.428808327689117,0,0.5452793683032776,2,False,10073,0.5214606009783598,0.011216806838840144,68859.90297686108,0.17214481901128004,0.4419420599821306,368.5982165024187,545.03813958568,good,0.1947760747649746,0.7125758225554035,0.272470343890422,predictable,0.9166666666666666,High
ACC000058,696.5631715701782,0.5297522248569292,0.7336381172925469,0.48600901945686964,0.6349547052764167,91.23483917106793,True,False,0.6959851856693237,0.15539646304455615,not_enrolled,0,0,0,0.9182333839957489,0.7733348539584832,2,0,0.76976234343455,False,True,3.8959306832322396,0,0.7646372048196299,1,True,10048,0.47475285363254255,0.1092826594306144,52004.81964575715,0.17434279487446788,0.5415350493294292,170.88295565976836,805.121633477968,excellent,0.239390184714805,0.1998862981237943,0.4519933284610043,highly_predictable,1.0,Low
ACC000059,728.777256356118,0.3738931941773588,0.5371277974418908,0.8855705887634766,0.669980883836469,89.41246182117615,False,True,0.9370374021037868,0.29296111141220227,not_enrolled,1,0,0,0.9535945282587043,0.8925323806626534,3,0,0.7265452739417728,False,True,2.529011482894357,1,0.40866722361661223,1,False,10001,0.5832329794474274,0.3200985024770422,66868.16639797411,0.23907243224404495,0.34957179439837316,141.73271294155907,616.1213791093543,fair,0.2981616965063458,0.8203386738794937,0.6803237146425343,predictable,0.9166666666666666,Very Low
ACC000060,656.0412881077355,0.7127876393955599,0.5953838480050904,0.6517393581433962,0.4436768837018352,92.79097076287002,False,False,0.8213035397338819,0.04893854858159867,not_enrolled,0,0,0,0.9390334959904991,0.8944024680437933,2,0,0.5851858620486077,False,True,5.454953935435105,0,0.4990201141978813,3,False,10002,0.7067979619267505,0.3051737434677323,88561.47647873826,0.09405569380185654,0.48082574260647887,221.8022691029587,578.8546297486588,excellent,0.07128489657127066,0.7192041881185325,0.6628012979120056,predictable,1.0,High
ACC000061,670.7170511668091,0.7358694525917369,0.8433563424003786,0.794838717372439,0.8274468575564701,67.860009783022,False,False,0.7448428793784062,0.10855951169487817,enrolled,0,0,0,0.985444125270557,0.934683614254019,3,0,0.8238098960766458,False,False,3.914202820202238,0,0.6473196416610421,3,True,10022,0.5109968932090369,0.05935767207561629,75582.53761139319,0.09066690085613383,0.12940405498733007,129.8246682925993,643.9094355619728,good,0.39269582677850456,0.3290219285559563,0.6429138858174352,predictable,1.0,Medium
ACC000062,624.6832512996986,0.8423871589961326,0.8543161214239402,0.5502990722847524,0.5136968223011371,81.58448892781756,False,False,0.8148471590269433,0.1629007309909037,not_enrolled,0,0,0,0.8112186569299755,0.9751822179126654,1,0,0.9874900181876046,False,False,4.2629743322634805,0,0.847030086212873,1,True,10073,0.5190410339342882,0.11799345624093513,59815.97083557111,0.2336520587858272,0.3464538537830778,92.96248443666583,36.520078370481805,excellent,0.6527880536857461,0.17178218300823475,0.6265719640595113,predictable,1.0,Very High
ACC000063,620.1896687959664,0.43089819480746977,0.6136642326084398,0.45142033450090663,0.6619593187394497,99.25236634435511,False,False,0.8790495998258637,0.36340567681493363,not_enrolled,0,0,0,0.9681966443981734,0.8495917673687202,3,0,0.8430554017244798,False,False,5.693847660477871,1,0.6557999865960037,1,False,10018,0.7978944429120552,0.27423738981786455,52879.43647501931,0.04581934661671894,0.2168776795716986,214.1147492581935,358.37554142619376,excellent,0.39163468513393945,0.5020542737421652,0.43390817113112906,highly_predictable,1.0,Very High
ACC000064,720.6262911197099,0.5666030025205121,0.6983270306712753,0.9181808982646265,0.4749767683447489,83.34035746611363,False,False,0.8626707776767157,0.25898550350723604,enrolled,0,0,0,0.9173362817124625,0.8970625114352136,3,0,0.8992872766091479,False,False,3.6546922544383547,0,0.8282450150693542,1,True,10017,0.4764226388865034,0.18912807164822404,41634.85299927711,0.39726631914229843,0.38411371600778427,143.87654308527172,275.90533241350516,fair,0.44977724998496216,0.38027910403202647,0.3659593969944497,predictable,1.0,Low
ACC000065,747.8120014285412,0.7987356874588277,0.5287152833102845,0.6319676097311877,0.5992311738357131,84.92060561942652,False,True,0.6396842240683933,0.31165507776827023,not_enrolled,0,1,0,0.924141205355268,0.720530609660845,0,1,0.8136369534672392,False,True,2.0553351164847284,1,0.7256448752894759,3,False,10034,0.5479378359057561,0.3441120934369121,33207.930091832866,0.3612197820571229,0.2800581366427905,166.10725541872733,307.61327338522244,fair,0.14402583412729072,0.30146918395614364,0.7379023581092061,variable,1.0,Very Low
ACC000066,676.3994939209833,0.8088310871952985,0.7209769900134868,0.5470724734498836,0.8241744111281657,95.14923759891182,True,False,0.78614879155618,0.3257560747040517,not_enrolled,0,0,0,0.960048031689207,0.9732408583846822,2,0,0.8383452792523065,False,False,6.369104806851301,1,0.744215690354926,1,True,10053,0.3714827441772718,0.07455494904217419,42904.59127904075,0.4174403669710852,0.4898056392703346,83.379132449022,546.9845884447907,fair,0.17449584178025537,0.29410592870321434,0.43287494109492264,highly_predictable,1.0,Medium
ACC000067,730.1766448946012,0.8958457996133172,0.4191769466063625,0.8701591007371731,0.624562353673897,91.27736157459363,False,False,0.7035183285572119,0.34902929006218064,not_enrolled,0,0,0,0.8025137706809206,0.9814200250402717,1,0,0.8942407208114783,False,False,3.3969469786329247,0,0.7682885333758208,3,False,10059,0.5492528206513202,0.18953876275527004,75435.45917744408,0.2999564342258244,0.39564752896681565,166.8012895966499,407.1677252761966,excellent,0.3460773370252646,0.29020076538616063,0.6554024265775262,highly_predictable,1.0,Very Low
ACC000068,698.0818012523818,0.45085892350171936,0.5018759123042621,0.9650087621527624,0.6387426060896056,76.20944177504366,False,False,0.7213844202783172,0.22303282059837912,not_enrolled,0,0,0,0.9662025229452093,0.7663697634565964,3,0,0.9040101877804758,True,True,8.306301623592608,0,0.6599262347173334,3,True,10008,0.4968500662033369,0.22179749536533988,54782.477531572375,0.19684307235439746,0.12035262439832105,81.84508277510957,520.51470750433,excellent,0.5308218050760146,0.6003897781450702,0.5358161539408202,variable,1.0,Low
ACC000069,647.7440122697437,0.7784408777204811,0.6695322508031205,0.752266774180439,0.4074094373462967,72.00661236446734,False,False,0.7959180906321818,0.258955850806983,not_enrolled,0,1,0,0.831488447543856,0.9965403849545168,1,1,0.8659443842510915,False,False,2.816504670094747,0,0.6114454639170446,2,True,10094,0.33630925902907793,0.19506698155856744,25953.983304422283,0.43817065077151923,0.19873679463996627,172.39746415649722,354.4095981941795,fair,0.20446492711419537,0.6692666031211371,0.5277411554108994,predictable,1.0,High
ACC000070,698.0697802754207,0.7462868395125382,0.6002980895086253,0.8058763798317945,0.7970590648624001,85.20568509767497,False,False,0.537037066668293,0.2534326214560211,not_enrolled,0,0,0,0.8751286947963257,0.9146270046632817,3,0,0.5526667084635614,False,True,9.933249769701185,1,0.7170324337938685,2,True,10093,0.7534636721651197,0.23362149973344315,47848.44101162808,0.23361473872712474,0.7074102528124682,175.60702989155757,359.72009233580195,excellent,0.3999329201933639,0.37856709175236924,0.6770310158633361,highly_predictable,1.0,Low
ACC000071,756.9018283232984,0.8810724751404732,0.707836640373483,0.8884433688129696,0.6418582633815603,82.65332315246833,False,False,0.9334675973361841,0.3810748351458208,enrolled,0,0,1,0.8796562671885743,0.7848871421269914,1,2,0.7718625072403077,False,False,3.843967536833496,0,0.8641172744184924,2,False,10051,0.19290426057311724,0.2819533792043556,84060.44830783231,0.2810692270034163,0.3908779766778361,218.16269038174775,760.7414136577504,good,0.4835020061733618,0.8005374661240295,0.36853784358768166,variable,1.0,Very Low
ACC000072,678.2086980445024,0.4855012852139156,0.6072174426477713,0.8375498266086818,0.44454332700749954,71.36469332593663,False,False,0.8942985672299728,0.1620255672190835,not_enrolled,0,0,0,0.783922703161344,0.720833503465718,3,0,0.4741069764640186,True,False,12.11804477708674,0,0.6017156592210291,2,True,10049,0.708151913773911,0.18313028741189794,53115.365826237816,0.3038189471240209,0.30356142445824347,155.48651764469068,270.8571551894288,fair,0.3141339647116882,0.36579120542730886,0.23244089471843385,variable,1.0,Medium
ACC000073,758.2321827907003,0.6593889870442374,0.23965944444475343,0.6515010720447441,0.5310292839039263,60.046869984063925,False,False,0.8947560082621558,0.10902840270253854,not_enrolled,1,0,0,0.8516084732629535,0.5968825830738502,1,0,0.9439870299162156,False,False,2.021975218857099,1,0.6387181580179627,4,True,10011,0.6185446059107682,0.16994483189281104,31081.507628440548,0.029592658090144452,0.16848824600128756,72.78257317787451,214.728887409367,excellent,0.3491644897443021,0.7861252029497401,0.1685608916680863,highly_variable,0.9166666666666666,Very Low
ACC000074,549.0127447955128,0.7802663656969592,0.8218153833668055,0.923995612574703,0.6952075426968911,85.1705663058139,False,False,0.6617280091664317,0.03562547600573379,not_enrolled,0,0,0,0.9126592796697531,0.8436400546108087,3,0,0.7986447595955354,True,True,9.318376217921063,0,0.8374185854263734,3,True,10016,0.619808182162158,0.05587150763543666,66251.47480277895,0.24026682202603494,0.2966348062488314,244.67165955742897,408.8828130598789,excellent,0.3671015744861238,0.5656670965110334,0.6835114153343318,variable,1.0,Very High
ACC000075,721.0951252187612,0.7658983667784124,0.6220311516900081,0.6963863157524938,0.7598608755582901,89.56120674590682,False,False,0.7313113058450265,0.18576204451751313,enrolled,0,0,0,0.8581078384234276,0.8930594006771492,2,0,0.7306135219616734,False,True,3.5615388265641235,1,0.6081088780398747,3,True,10090,0.4303296943276276,0.4394053581923517,63335.30132872806,0.3463828688404551,0.21677752291148591,133.07686915919533,452.31856328862756,excellent,0.3376933584024013,0.28895106235054524,0.4191496557488347,variable,1.0,Very Low
ACC000076,684.3523534119086,0.6555584756487394,0.6042206740065198,0.9142192627645092,0.7711963938410575,65.29940039274351,False,False,0.7132624567613133,0.11772374889031834,not_enrolled,1,0,0,0.9915295496073666,0.8054069419712715,1,0,0.9067919035453645,True,False,1.7538926192482758,1,0.7451044564063772,2,True,10084,0.6198235271944601,0.38855735548116255,46530.91690089424,0.18189488506602688,0.15726002921434273,143.41214341225594,348.63210403394146,fair,0.3575877905071337,0.6357958221466185,0.5981934942703685,variable,0.9166666666666666,Medium
ACC000077,665.0496324767066,0.8244193334296711,0.8468214347272471,0.6906799853461115,0.3774310209239649,91.2880025278922,False,False,0.7005205064109895,0.18721818328912165,not_enrolled,0,0,0,0.9805374853474937,0.9175845261483543,3,0,0.7731535541920634,False,True,3.0610807292966027,1,0.7735949948517132,1,False,10048,0.8579502829473041,0.2312790130139164,66428.44671166693,0.2660071504106204,0.21988730841183857,59.889053478362285,767.0225123977528,poor,0.5435889029140997,0.41578267901816657,0.34163901043305633,predictable,1.0,High
ACC000078,684.5880388267751,0.45229651862971326,0.7835115556818397,0.7031014072235819,0.5623849811455377,89.27060101683227,True,False,0.7990130738450872,0.050693274620545174,enrolled,1,0,0,0.9847880377441997,0.9335691168226303,1,1,0.6176185564643993,False,False,12.344287685116571,1,0.8492532889588895,1,True,10047,0.04595457755268286,0.10231071744018795,65757.60911949123,0.29975861467680226,0.2797029307406702,190.72427084654748,808.5161257218181,excellent,0.16699398394196716,0.7242744979293412,0.5602170775869731,predictable,0.9166666666666666,Medium
ACC000079,580.6215542699554,0.45736073848929953,0.8552223003782864,0.4862334876472555,0.6020759461947022,93.1256477565303,False,False,0.8143104708110969,0.20543395511000812,not_enrolled,0,0,0,0.8884937914901495,0.922326259447218,2,0,0.9003369528457362,False,False,4.206253499332322,0,0.7622694905305564,1,True,10026,0.5455791263228528,0.2521012752774577,61098.130164094655,0.22918553703505734,0.5547819164887658,71.21449014116283,195.31495383878544,excellent,0.384678204954493,0.641683968158548,0.5088132297448852,variable,1.0,Very High
ACC000080,669.0164056081244,0.7328231728112253,0.661300591456749,0.7254135941028593,0.43222751898736494,71.36987247008628,True,False,0.9401651094774287,0.32965872636573634,not_enrolled,1,0,0,0.9978469217666001,0.9788747609888195,2,0,0.8107905265533949,True,False,6.662060696906594,0,0.6610015992794583,1,False,10013,0.3118977019466095,0.2584702290523443,86398.89717924687,0.0074010590473077556,0.382225758918224,71.50050955230653,617.5665160982019,excellent,0.26332357610711377,0.301476707121791,0.5941549757232225,variable,0.9166666666666666,Medium
ACC000081,697.8556285755873,0.6957844207891759,0.5424002979812924,0.7921177251414468,0.7124235388912442,78.66150636874121,True,False,0.5294641554299611,0.07979887823815521,not_enrolled,1,0,0,0.5168494092478394,0.9451885592397518,1,0,0.8475955290574769,True,False,4.2330871954359175,0,0.7523034519417406,1,False,10054,0.4558218959625134,0.40484485003941967,65256.74132920966,0.23411671078018362,0.24014481447575323,227.04588464771834,408.3377219799652,excellent,0.6989851154559593,0.37109641485417527,0.6336294482090061,predictable,0.9166666666666666,Low
ACC000082,753.8947022370758,0.7941954563770055,0.8224372756740972,0.8794866611702279,0.84025359295079,89.0389189811913,False,False,0.8876308936796325,0.07022404826441149,enrolled,0,0,0,0.8087182151832705,0.942625371101825,2,0,0.6042824237370548,True,False,5.437736612523275,2,0.6274493247949217,2,False,10012,0.6667124404330674,0.32797213658302604,58647.865353046545,0.26887534121983325,0.2758801896399235,57.467388697999034,224.27967817298264,excellent,0.19471509532913647,0.4372837528314367,0.4499512113512635,predictable,1.0,Very Low
